id,docSentiment/mixed,docSentiment/score,docSentiment/type,publicationDate,title
NDYxOTg3MTEyNnwxNDc1MDE0OTIw,0,0.48495,positive,20160927T222200,"Accomplished virtual merger of Reliance Communications, Jio: Anil Ambani"
NDYwMzUwNTI4N3wxNDc0OTk2Njc5,0,-0.42288,negative,20160927T000000,"Congestion due to your anti-competitiveness, Reliance Jio counters Airtel's claims"
NDU2MjM0MjkyN3wxNDc0OTkzMjE0,0,-0.360122,negative,20160927T000000,Reliance Jio denies Bharti Airtel's claim of providing enough interconnect points - The Economic Times
NDUxNzM0NjA3OXwxNDc0OTg5NjA3,0,-0.360122,negative,20160927T000000,Reliance Jio denies Bharti Airtel's claim of providing enough interconnect points - The Economic Times
NDUwMjQwNDE4MHwxNDc0OTg4NDQ5,0,0.48495,positive,20160927T191000,"Accomplished virtual merger of Reliance Communications, Jio: Anil Ambani"
NDQ4MDMyNjI2MXwxNDc0OTg1OTUz,0,-0.375342,negative,20160927T000000,"Call drops due to your under-preparedness, Airtel says in letter to Reliance Jio"
NDQ3Mzc4NDgwNXwxNDc0OTg1NTU2,0,0.48495,positive,20160927T000000,"Accomplished virtual merger of Reliance Communications, Jio: Anil Ambani"
NDQ0NzgyOTA1MXwxNDc0OTgzMzE2,0,0,neutral,20160927T183700,"Reliance Communications has virtually merged with Reliance Jio, says Anil Ambani"
NDQzNjM0MzUyN3wxNDc0OTgyMjY5,0,0.48495,positive,20160927T000000,"Accomplished virtual merger of Reliance Communications, Jio: Anil Ambani - newkerala.com #124565"
NDQwNDc3MDkyNXwxNDc0OTc5Mjc0,0,-0.426652,negative,20160927T000000,Reliance Communications sees debt falling three-quarters in a year - The Economic Times
NDM4NTE0NDY3OHwxNDc0OTc3MzA3,0,-0.281866,negative,20160927T000000,Reliance Communications Sees Debt Falling Three quarters In A Year - BW Businessworld
NDM2NTUyNTY4MXwxNDc0OTc1ODMw,0,0,neutral,20160927T000000,Reliance Jio has been given sufficient interconnection points: Airtel | The Economic Times Video | ET Tv
NDM2Mzc2MDM1NXwxNDc0OTc1NDI0,0,0.48495,positive,20160927T000000,"Accomplished virtual merger of Reliance Communications, Jio: Anil Ambani"
NDM2NTg2MTgzNXwxNDc0OTc1NDE4,0,-0.426652,negative,20160927T000000,Reliance Communications sees debt falling three-quarters in a year - The Economic Times
NDM1MzU4MTEwMXwxNDc0OTc0NTg4,0,0,neutral,20160927T000000,Anonymous India claims Reliance Jio is sending user data overseas
NDMzMjk0MTU2OHwxNDc0OTczMDYw,1,0.576132,positive,20160927T160600,"Accomplished 'Virtual Merger' Of Reliance Communications, Jio: Anil Ambani"
NDI2NTY2Mjg0OXwxNDc0OTY0MjMx,0,0.295184,positive,20160927T000000,"Buy Reliance Industries, Siemens: Rajat Bose"
NTMwNTA3MDc5OXwxNDc0OTM0NDAw,0,-0.360122,negative,20160927T000000,Reliance Jio denies Bharti Airtel's claim of providing enough interconnect points | ET Telecom
NTAyOTQ1MTQwN3wxNDc0OTM0NDAw,0,0,neutral,20160927T000000,"TRAI to summon CEOs of Bharti Airtel, Idea Cellular, Vodafone and Reliance Jio on interconnection imbroglio - RTN.ASIA"
NDU0NDk4NTU1OXwxNDc0OTM0NDAw,0,0.48495,positive,20160927T000000,"Accomplished virtual merger of Reliance Communications, Jio: Anil Ambani - Times of India"
NDQxNDQ0MjQyNnwxNDc0OTM0NDAw,0,0.48495,positive,20160927T000000,"Accomplished virtual merger of Reliance Communications, Jio: Anil Ambani"
NDQxNDQyMzA2M3wxNDc0OTM0NDAw,0,-0.426652,negative,20160927T000000,Reliance Communications sees debt falling three-quarters in a year
NDQwMzQ3Njk3M3wxNDc0OTM0NDAw,0,-0.426652,negative,20160927T000000,Reliance Communications sees debt falling three-quarters in a year
NDI5Mzg3NDExMHwxNDc0OTM0NDAw,0,0,neutral,20160927T000000,Reliance Jio has been given sufficient interconnection points: Airtel
NDM2ODIxNTQwN3wxNDc0OTM0NDAw,0,-0.426652,negative,20160927T000000,Reliance Communications sees debt falling three-quarters in a year
NDMzMTU0MDUzOHwxNDc0OTM0NDAw,1,0.576132,positive,20160927T000000,"Accomplished 'Virtual Merger' Of Reliance Communications, Jio: Anil Ambani - NDTV"
NDQ2NzIyOTI4MHwxNDc0OTM0NDAw,1,0.451447,positive,20160927T000000,"Reliance Jio, Reliance Communications virtual merger accomplished: Anil Ambani"
NDYzMDQ4NjM3NXwxNDc0OTM0NDAw,0,-0.660926,negative,20160927T000000,"Reliance Jio blames Airtel for 1.6 crore call drops daily, breaching license conditions"
NDU1OTkxODEyMXwxNDc0OTM0NDAw,0,-0.8362,negative,20160927T000000,1.6 crore calls still failing everyday between Airtel and us: Reliance Jio
NDQzNTk3MDE2MXwxNDc0OTM0NDAw,0,0,neutral,20160927T000000,"Reliance Communications has virtually merged with Reliance Jio, says Anil Ambani - Firstpost"
NDQyNDA0NzExNHwxNDc0OTM0NDAw,0,0.310908,positive,20160927T000000,Reliance Communications and Jio have accomplished virtual merger says Anil Ambani – Tech2
NDEyMTgyNDg4NnwxNDc0OTM0NDAw,0,0,neutral,20160927T000000,"Reliance Jio puts out data on operator-wise call drop rate, due to interconnection issues – Tech2"
NDkxNDI5ODkxNXwxNDc0OTM0NDAw,0,0.386549,positive,20160927T000000,Reliance Communications added 1 mn 4G customers: Anil Ambani | TelecomLead
NDU5NTkxMjkzNHwxNDc0OTM0NDAw,0,-0.360122,negative,20160927T000000,Reliance Jio denies Bharti Airtel's claim of providing enough interconnect points | ET Telecom
NDQ1NzY2ODMyOXwxNDc0OTM0NDAw,0,0.48495,positive,20160927T000000,"Accomplished virtual merger of Reliance Communications, Jio: Anil Ambani - Times of India"
MzkyMTM5NDAzMnwxNDc0OTIyNzU3,0,0.773901,positive,20160926T163500,UNIVERSAL PICTURES PRESENTS THE AMERICAN PREMIERE OF DREAMWORKS PICTURES AND RELIANCE ENTERTAINMENT'S THE GIRL ON THE TRAIN
MzQ0ODM3MTcwNnwxNDc0ODcwNDM5,0,-0.473567,negative,20160926T000000,Reliance Jio says the regulations of mobile association COAI are biased
NDE4MDYwNjcwMHwxNDc0ODQ4MDAw,0,-0.671429,negative,20160926T000000,"Reliance Jio may put you at security risk, Find out how"
Mzc1Mjc5ODU4M3wxNDc0ODQ4MDAw,1,0.35915,positive,20160926T000000,"To fight off Reliance Jio offer, Vodafone India offers free data under new 4G scheme"
MzcyMzE3NDQyN3wxNDc0ODQ4MDAw,1,0.272926,positive,20160926T000000,"To counter Reliance Jio, Vodafone rolls out free 4G data plan"
NDA5Mzk5MTg3NHwxNDc0ODQ4MDAw,0,0.773901,positive,20160926T000000,UNIVERSAL PICTURES PRESENTS THE AMERICAN PREMIERE OF DREAMWORKS PICTURES AND RELIANCE ENTERTAINMENT'S THE GIRL ON THE TRAIN
Mzc1MTQyMjk0NHwxNDc0ODQ4MDAw,1,0.272926,positive,20160926T000000,"To counter Reliance Jio, Vodafone rolls out free 4G data plan"
MzQ3MDMxOTkwNXwxNDc0ODQ4MDAw,0,0,neutral,20160926T000000,Idea cellular agrees to provide additional 230 per-cent inter-connection to Reliance Jio | The Siasat Daily
MzE1OTkzMzQyOXwxNDc0ODI0NTk3,0,-0.306767,negative,20160925T000000,"Mukesh Ambani's Reliance Jio charges mobile association COAI with bias, wants charter overhauled - The Economic Times"
MzE1OTg1MTExM3wxNDc0ODI0MzU0,0,-0.306767,negative,20160925T000000,"Mukesh Ambani's Reliance Jio charges mobile association COAI with bias, wants charter overhauled - The Economic Times on Mobile"
MzEwODExMjU4MnwxNDc0ODE0NTE5,0,-0.306767,negative,20160925T000000,"Mukesh Ambani's Reliance Jio charges mobile association COAI with bias, wants charter overhauled - The Economic Times"
MzA3NTcyNDgwOHwxNDc0ODA4NjQ2,0,-0.640048,negative,20160925T000000,"Reliance Jio charges mobile association with bias, wants charter overhauled - The Economic Times"
MjU5NDAyNzExOXwxNDc0NzI5NDQw,0,0,neutral,20160924T150400,Idea cellular agrees to provide additional 230 per-cent inter-connection to Reliance Jio
MjU3MjQ2NjM2N3wxNDc0NzA4MjQ1,0,0,neutral,20160924T000000,Will Reliance Jio revolutionise the startup and SME sector in India? - The Economic Times
MjU1MTg3ODgxOHwxNDc0NzAzOTU5,0,0,neutral,20160924T000000,Will Reliance Jio revolutionise the startup and SME sector in India? - The Economic Times
MjUzOTAwOTEwM3wxNDc0NzAyNTg4,0,0.484115,positive,20160924T114500,ShopClues to give Reliance Jio sim cards free with all 4G phones Tech2 Mobile
MjUyNTgyODk5MXwxNDc0Njk4MjE4,0,0,neutral,20160923T183700,"Idea Cellular now provides 1,865 ports to Reliance Jio"
MjU0ODUwODU1M3wxNDc0Njc1MjAw,0,0,neutral,20160924T000000,Call up this number and get Reliance Jio's SIM for sure
MjUyMDM5NzE4NXwxNDc0Njc1MjAw,0,0.395531,positive,20160924T000000,ShopClues to give Reliance Jio sim cards free with all 4G phones – Tech2
MTk3MzkyNzI0MnwxNDc0NjUyNzYw,0,0,neutral,20160923T174600,"Idea Cellular now provides 1,865 ports to Reliance Jio"
MjEyNDQ0MzU0OHwxNDc0NjQ4MTc3,0,0,neutral,20160923T000000,Idea Cellular provides more interconnection ports to Reliance Jio
MjEwMDIyNjk3N3wxNDc0NjQ2Nzg4,0,0,neutral,20160923T000000,Idea Cellular provides more interconnection ports to Reliance Jio
MjA1MTM3ODU0NHwxNDc0NjQxNDU5,0,0,neutral,20160923T000000,"Idea Cellular now provides 1,865 ports to Reliance Jio"
MTgwOTQ5NzgwOXwxNDc0NjM2NjIw,0,0.536033,positive,20160923T131700,"Airtel hits back at Reliance Jio, introduces 90-day free data pack for 4G customers"
MTkwNTk3MDgwNHwxNDc0NjI3NDIy,1,0.322467,positive,20160923T000000,"Reliance Jio customers waiting for SIM activation, number portability; user experience takes a hit"
MTgyNzAyMTY1NnwxNDc0NjE4OTI4,1,0.865965,positive,20160923T000000,Airtel vs Reliance Jio: Top network carrier launches unlimited 4G data plan to counter rival's welcome offer
MTc4MDM2OTU0NHwxNDc0NjEyOTg3,0,0.201225,positive,20160923T000000,"Buy Reliance Capital, says Rajat Bose"
MTczNDY0MDc1N3wxNDc0NjA2NzUx,0,0,neutral,20160923T000000,"Buy SRF, Reliance Infrastructure, Magma Fincorp: Gujral"
MTk2MTkyMzgxNnwxNDc0NTg4ODAw,0,0,neutral,20160923T000000,Idea Cellular to provide 230% additional interconnection capacity to Reliance Jio | ET Telecom
MTg4ODY5MzY2MHwxNDc0NTg4ODAw,1,0.305291,positive,20160923T000000,"Airtel takes on Reliance Jio plans, offers 90 days free 4G data pack"
MjQwMDM3MzA4N3wxNDc0NTg4ODAw,0,0,neutral,20160923T000000,Reliance Jio's subscriber base hits 10 million? | ET BrandEquity
MTgzMzM0NTYxMHwxNDc0NTg4ODAw,1,0.865965,positive,20160923T000000,Airtel vs Reliance Jio: Top network carrier launches unlimited 4G data plan to counter rival's welcome offer
MTgwMDA4NzQ5OHwxNDc0NTg4ODAw,0,0,neutral,20160923T000000,This is why buying SIM of Reliance Jio is becoming allusive!
MTk0OTEwMDIzNXwxNDc0NTg4ODAw,0,0,neutral,20160923T000000,Idea Cellular to provide 230% additional capacity to Reliance Jio
MTc3OTcwODU4NHwxNDc0NTg4ODAw,0,0.754866,positive,20160923T000000,9 Recently Launched Smartphones with Reliance Jio Welcome Offer
MTk4NDczMjE1MnwxNDc0NTg4ODAw,0,0,neutral,20160923T000000,Idea Says Has Provisioned More Interconnection Points for Reliance Jio
MTk4MDUyNzAwOXwxNDc0NTg4ODAw,0,0,neutral,20160923T000000,Idea Says Has Provisioned More Interconnection Points for Reliance Jio
MTkwNjM2NjIwMnwxNDc0NTg4ODAw,1,0.322467,positive,20160923T000000,"Reliance Jio customers waiting for SIM activation, number portability; user experience takes a hit"
OTg5NzAwMzU0fDE0NzQ1NTQ3MjA,0,0,neutral,20160922T143200,From free calls to huge network: How government-run BSNL is talking on Reliance Jio
MTAyODc5NjE4MXwxNDc0NTU0NzIw,1,-0.27149,negative,20160922T143200,From free calls to huge network: How government-run BSNL is taking on Reliance Jio
OTkwODcxNTkwfDE0NzQ1NTQ3MjA,0,0,neutral,20160922T143200,BSNL begins tariff war with Reliance Jio; to launch lifetime free voice calls
OTM0OTIyMTg3fDE0NzQ1MjkxNjk,0,0.408824,positive,20160922T000000,"BSNL plans free voice, cheaper package than Reliance Jio - The Economic Times"
OTM0ODgxODI3fDE0NzQ1MjkxNjk,0,0.457948,positive,20160922T000000,Telecom industry's price war heats up; BSNL to better Reliance Jio's offer
OTA5NTIxNDEyfDE0NzQ1MjYxMjI,0,0.408824,positive,20160922T000000,"BSNL plans free voice, cheaper package than Reliance Jio - The Economic Times"
OTExMDQ5Njg1fDE0NzQ1MjYwNTY,0,0.408824,positive,20160922T000000,"BSNL plans free voice, cheaper package than Reliance Jio"
OTA3Njk1NjU0fDE0NzQ1MjU4OTg,0,0.408824,positive,20160922T000000,"BSNL plans free voice, cheaper package than Reliance Jio - The Economic Times"
NzA4Njg4OTM5fDE0NzQ1MTU5ODI,0,-0.445915,negative,20160922T000000,Reliance Jio customers face connectivity issues in tricity
NzAzNTU0OTcwfDE0NzQ1MTQ3MzQ,0,0,neutral,20160922T000000,"Bharti Airtel, Idea Cellular have best return potential despite Reliance Jio's foray - The Economic Times"
NjkwNzEyNTk5fDE0NzQ1MTMxNDI,0,0,neutral,20160922T000000,"Bharti Airtel, Idea Cellular have best return potential despite Reliance Jio's foray - The Economic Times"
OTQxNDQwMjE0fDE0NzQ1MDI0MDA,0,0.421348,positive,20160922T000000,"BSNL prepares to offer free voice calling, plans cheaper than Reliance Jio | ET Telecom"
MTA3MDI2ODU0MHwxNDc0NTAyNDAw,0,0.421348,positive,20160922T000000,"BSNL prepares to offer free voice calling, plans cheaper than Reliance Jio | ET Telecom"
OTMwMTA5Mzc4fDE0NzQ1MDI0MDA,0,0.457948,positive,20160922T000000,Telecom industry's price war heats up; BSNL to better Reliance Jio's offer
ODkwNTg5MzU4fDE0NzQ1MDI0MDA,0,0.616779,positive,20160922T000000,"BSNL counters Reliance Jio with better plans; to bring free voice call, cheaper data package"
NzE4MDI3ODEyfDE0NzQ1MDI0MDA,0,0,neutral,20160922T000000,"Bharti Airtel, Idea Cellular have best return potential despite Reliance Jio's foray | ET Telecom"
MTY1NTU1MDkwNnwxNDc0NTAyNDAw,0,0,neutral,20160922T000000,"Now, BSNL slashes tariffs to better Reliance Jio’s offer | ET BrandEquity"
MTE5NjczNDY2MHwxNDc0NTAyNDAw,0,0,neutral,20160922T000000,"Panasonic P77: Yet Another Budget Smartphone with Reliance Jio Support Launched at Rs. 6,990"
ODY2Mjg0MDU2fDE0NzQ1MDI0MDA,0,0.421348,positive,20160922T000000,"BSNL prepares to offer free voice calling, plans cheaper than Reliance Jio | ET Telecom"
MjM3NzY2MDM0fDE0NzQ0Nzk2NjA,0,-0.435031,negative,20160921T174100,Operators not showing ‘real intent’ to resolve POI issue: Reliance Jio
MTkzODE1NTMxfDE0NzQ0NTYwNzk,0,-0.773491,negative,20150101T000000,"Reliance Jio subscribers facing 10 Cr call failures daily, company blames incumbent telcos | Digit.in"
MTAwMzE4MDM2fDE0NzQ0NDQ1OTc,0,-0.794537,negative,20160921T000000,"Reliance Jio lays blame on Airtel, Vodafone & idea for over 10 crore dropped calls"
NjIyMDEzMDE5fDE0NzQ0MTYwMDA,0,0,neutral,20160921T000000,"After Reliance Jio and Airtel, Idea Opens e-KYC SIM Activation"
MTM2Njk5OTE1fDE0NzQ0MTYwMDA,0,0.539065,positive,20160921T000000,Reliance Jio has new competition from Vodafone's FLEX –Check out full tariff and plan details
NDk5MzU0MDl8MTQ3NDQxNjAwMA,0,-0.51273,negative,20160921T000000,This interconnection battle between Reliance Jio and other telcos...
MTYxNDI0NDAzOTl8MTQ3NDQxNjAwMA,0,-0.510024,negative,20160921T000000,Why haven’t rivals reacted to Reliance Jio’s aggressive tariffs?
MTU4MTM3NDU4MTR8MTQ3NDQwOTk0MA,1,0.268499,positive,20160920T221900,"Moto E3 Power priced at Rs 7,999 on launch in India; is Reliance Jio enabled, packs 3,500mAh battery"
MTU1MjM4Nzc3Nzd8MTQ3NDM2NjQ4NQ,0,-0.252136,negative,20160920T000000,Reliance Infrastructure to hold board meeting
MTU0Mjc3NjAyNTd8MTQ3NDM1NTEyNw,0,-0.438999,negative,20160920T000000,Trai to take action for call failures on Reliance Jio network - The Economic Times
MTUzOTg5OTU1NjN8MTQ3NDM1MTM1MA,0,-0.438999,negative,20160920T000000,Trai to take action for call failures on Reliance Jio network - The Economic Times
MTQ2MjUwNjYxNjd8MTQ3NDI2NDUzNw,0,0,neutral,20160919T000000,Buy Reliance Communications; target of Rs 85: Axis Direct
MTQ2MTUyMDg3NjZ8MTQ3NDI2MTA3NQ,0,-0.783449,negative,20160919T000000,Over 2 cr calls failing everyday between us and Airtel: Reliance Jio
MTQ1Nzc4NDk0MzZ8MTQ3NDI1NzMzOQ,0,-0.80106,negative,20160919T000000,Reliance Jio blames Airtel for 2 cr call failures a day
MTQ1NzU1MTAzNDB8MTQ3NDI1Njg0NQ,0,-0.783449,negative,20160919T000000,Over 2 cr calls failing everyday between us and Airtel: Reliance Jio
MTQ1ODgyMDY3NjZ8MTQ3NDI1NjgxNg,0,-0.763572,negative,20160919T084200,Reliance Jio blames Airtel for two crore call failures a day
MTQ1NzAwOTMxMjB8MTQ3NDI0MzIwMA,0,0.298502,positive,20160919T000000,Reliance Jio's tariffs bring welcome change in sentiment for RIL | ET Telecom
MTQ1NTM3MjAyODV8MTQ3NDI0MzIwMA,0,-0.763572,negative,20160919T000000,Reliance Jio blames Airtel for two crore call failures a day - Firstpost
MTQ4MzMyNDgxNTB8MTQ3NDI0MzIwMA,0,0,neutral,20160919T000000,"Airtel, Vodafone, Reliance Jio Said to Submit Call Traffic Details to Trai"
MTQ3MDY4MTMwMzl8MTQ3NDI0MzIwMA,0,0.298502,positive,20160919T000000,Reliance Jio's tariffs bring welcome change in sentiment for RIL | ET Telecom
MTQ4MjIxODM0ODN8MTQ3NDI0MzIwMA,0,0,neutral,20160919T000000,"Airtel, Vodafone, Reliance Jio Said to Submit Call Traffic Details to Trai | NDTV Gadgets360.com"
MTQ3MDcxMjA4NDR8MTQ3NDI0MzIwMA,0,-0.785052,negative,20160919T000000,Moody's places Reliance Communications' Ba3 ratings under review for downgrade - Times of India
MTQ1NTYyNzkzMzR8MTQ3NDI0MzIwMA,0,-0.674743,negative,20160919T000000,Two Crore Calls Fail Between Airtel And Reliance Jio Networks
MTQ0ODgzNjQ5OTl8MTQ3NDI0Mjc1MQ,0,-0.753558,negative,20160918T000000,Reliance Jio blames Bharti Airtel for call failures
MTQzNDk2MTMwNzF8MTQ3NDIyMzE1Ng,0,-0.730529,negative,20160918T000000,"Evening wrap: Uri attack by JeM terrorists, Reliance Jio blames Airtel and more"
MTQyMTgyMDM2MTN8MTQ3NDIyMjM4MA,0,-0.770127,negative,20160918T181300,Reliance Jio blames Airtel for inadequate interconnection points and blocking MNP request
MTQyNDcwNzIxMzR8MTQ3NDIyMjI2MA,0,-0.743469,negative,20160918T181100,Reliance Jio blames Airtel for two crore call failures between their network in a day
MTQxNDE0MDk5MDF8MTQ3NDE4OTI1OQ,0,0,neutral,20160903T000000,"Lalu takes a dig at Reliance Jio advertisement, says 'data is cheaper than atta' - The Times of India on Mobile"
MTQzNDM1Njg2ODR8MTQ3NDE1NjgwMA,0,-0.600608,negative,20160918T000000,"Reliance Jio, Bharti Airtel battle escalates"
MTQzMjQxMzMyNjN8MTQ3NDE1NjgwMA,0,-0.753558,negative,20160918T000000,Reliance Jio blames Bharti Airtel for call failures
